date,prefecture_code,cases
2021-03-09,21,6
2021-03-09,22,14
2021-03-09,23,39
2021-03-09,24,3
2021-03-09,25,32
2021-03-09,26,9
2021-03-09,27,103
2021-03-09,28,41
2021-03-09,29,5
2021-03-09,30,1
2021-03-09,31,0
2021-03-09,32,0
2021-03-09,33,10
2021-03-09,34,3
2021-03-09,35,2
2021-03-09,36,0
2021-03-09,37,2
2021-03-09,38,1
2021-03-09,39,1
2021-03-09,40,34
2021-03-09,41,20
2021-03-09,42,1
2021-03-09,43,5
2021-03-09,44,0
2021-03-09,45,0
2021-03-09,46,0
2021-03-09,47,22
2021-03-10,01,65
2021-03-10,02,6
2021-03-10,03,0
2021-03-10,04,36
2021-03-10,05,0
2021-03-10,06,0
2021-03-10,07,23
2021-03-10,08,33
2021-03-10,09,13
2021-03-10,10,16
2021-03-10,11,135
2021-03-10,12,106
2021-03-10,13,340
2021-03-10,14,124
2021-03-10,15,13
2021-03-10,16,0
2021-03-10,17,0
2021-03-10,18,0
2021-03-10,19,0
2021-03-10,20,6
2021-03-10,21,3
2021-03-10,22,50
2021-03-10,23,44
2021-03-10,24,9
2021-03-10,25,8
2021-03-10,26,27
2021-03-10,27,84
2021-03-10,28,41
2021-03-10,29,13
2021-03-10,30,2
2021-03-10,31,0
2021-03-10,32,0
2021-03-10,33,16
2021-03-10,34,1
2021-03-10,35,0
2021-03-10,36,0
2021-03-10,37,2
2021-03-10,38,1
2021-03-10,39,1
2021-03-10,40,49
2021-03-10,41,11
2021-03-10,42,0
2021-03-10,43,5
2021-03-10,44,0
2021-03-10,45,0
2021-03-10,46,0
2021-03-10,47,26
2021-03-11,01,71
2021-03-11,02,8
2021-03-11,03,2
2021-03-11,04,53
2021-03-11,05,0
2021-03-11,06,8
2021-03-11,07,16
2021-03-11,08,36
2021-03-11,09,17
2021-03-11,10,11
2021-03-11,11,126
2021-03-11,12,122
2021-03-11,13,335
2021-03-11,14,124
2021-03-11,15,10
2021-03-11,16,0
2021-03-11,17,0
2021-03-11,18,0
2021-03-11,19,5
2021-03-11,20,4
2021-03-11,21,1
2021-03-11,22,27
2021-03-11,23,66
2021-03-11,24,8
2021-03-11,25,13
2021-03-11,26,17
2021-03-11,27,88
2021-03-11,28,58
2021-03-11,29,5
2021-03-11,30,1
2021-03-11,31,0
2021-03-11,32,0
2021-03-11,33,11
2021-03-11,34,1
2021-03-11,35,0
2021-03-11,36,1
2021-03-11,37,2
2021-03-11,38,2
2021-03-11,39,1
2021-03-11,40,31
2021-03-11,41,5
2021-03-11,42,0
2021-03-11,43,0
2021-03-11,44,0
2021-03-11,45,0
2021-03-11,46,0
2021-03-11,47,29
2021-03-12,01,53
2021-03-12,02,8
2021-03-12,03,1
2021-03-12,04,49
2021-03-12,05,0
2021-03-12,06,0
2021-03-12,07,9
2021-03-12,08,43
2021-03-12,09,18
2021-03-12,10,20
2021-03-12,11,155
2021-03-12,12,105
2021-03-12,13,304
2021-03-12,14,107
2021-03-12,15,12
2021-03-12,16,0
2021-03-12,17,0
2021-03-12,18,0
2021-03-12,19,2
2021-03-12,20,10
2021-03-12,21,3
2021-03-12,22,17
2021-03-12,23,52
2021-03-12,24,6
2021-03-12,25,10
2021-03-12,26,7
2021-03-12,27,111
2021-03-12,28,49
2021-03-12,29,11
2021-03-12,30,1
2021-03-12,31,0
2021-03-12,32,0
2021-03-12,33,8
2021-03-12,34,1
2021-03-12,35,0
2021-03-12,36,2
2021-03-12,37,0
2021-03-12,38,3
2021-03-12,39,2
2021-03-12,40,43
2021-03-12,41,6
2021-03-12,42,0
2021-03-12,43,2
2021-03-12,44,0
2021-03-12,45,0
2021-03-12,46,0
2021-03-12,47,38
2021-03-13,01,58
2021-03-13,02,8
2021-03-13,03,3
2021-03-13,04,55
2021-03-13,05,0
2021-03-13,06,0
2021-03-13,07,14
2021-03-13,08,17
2021-03-13,09,18
2021-03-13,10,19
2021-03-13,11,183
2021-03-13,12,130
2021-03-13,13,330
2021-03-13,14,95
2021-03-13,15,6
2021-03-13,16,3
2021-03-13,17,4
2021-03-13,18,0
2021-03-13,19,2
2021-03-13,20,8
2021-03-13,21,4
2021-03-13,22,18
2021-03-13,23,55
2021-03-13,24,5
2021-03-13,25,3
2021-03-13,26,10
2021-03-13,27,120
2021-03-13,28,54
2021-03-13,29,5
2021-03-13,30,0
2021-03-13,31,0
2021-03-13,32,0
2021-03-13,33,6
2021-03-13,34,2
2021-03-13,35,1
2021-03-13,36,0
2021-03-13,37,1
2021-03-13,38,0
2021-03-13,39,0
2021-03-13,40,41
2021-03-13,41,3
2021-03-13,42,0
2021-03-13,43,5
2021-03-13,44,1
2021-03-13,45,0
2021-03-13,46,0
2021-03-13,47,30
2021-03-14,01,45
2021-03-14,02,7
2021-03-14,03,3
2021-03-14,04,49
2021-03-14,05,0
2021-03-14,06,1
2021-03-14,07,15
2021-03-14,08,18
2021-03-14,09,24
2021-03-14,10,10
2021-03-14,11,77
2021-03-14,12,106
2021-03-14,13,239
2021-03-14,14,109
2021-03-14,15,2
2021-03-14,16,0
2021-03-14,17,3
2021-03-14,18,0
2021-03-14,19,1
2021-03-14,20,10
2021-03-14,21,2
2021-03-14,22,5
2021-03-14,23,24
2021-03-14,24,8
2021-03-14,25,5
2021-03-14,26,6
2021-03-14,27,92
2021-03-14,28,37
2021-03-14,29,5
2021-03-14,30,6
2021-03-14,31,0
2021-03-14,32,1
2021-03-14,33,2
2021-03-14,34,3
2021-03-14,35,0
2021-03-14,36,0
2021-03-14,37,0
2021-03-14,38,1
2021-03-14,39,1
2021-03-14,40,38
2021-03-14,41,3
2021-03-14,42,0
2021-03-14,43,0
2021-03-14,44,0
2021-03-14,45,0
2021-03-14,46,1
2021-03-14,47,23
2021-03-15,01,54
2021-03-15,02,4
2021-03-15,03,1
2021-03-15,04,20
2021-03-15,05,0
2021-03-15,06,3
2021-03-15,07,6
2021-03-15,08,10
2021-03-15,09,4
2021-03-15,10,12
2021-03-15,11,72
2021-03-15,12,76
2021-03-15,13,175
2021-03-15,14,55
2021-03-15,15,6
2021-03-15,16,0
2021-03-15,17,0
2021-03-15,18,0
2021-03-15,19,2
2021-03-15,20,14
2021-03-15,21,0
2021-03-15,22,8
2021-03-15,23,15
2021-03-15,24,2
2021-03-15,25,3
2021-03-15,26,6
2021-03-15,27,67
2021-03-15,28,33
2021-03-15,29,3
2021-03-15,30,1
2021-03-15,31,0
2021-03-15,32,0
2021-03-15,33,4
2021-03-15,34,2
2021-03-15,35,0
2021-03-15,36,0
2021-03-15,37,0
2021-03-15,38,0
2021-03-15,39,0
2021-03-15,40,13
2021-03-15,41,0
2021-03-15,42,0
2021-03-15,43,0
2021-03-15,44,1
2021-03-15,45,0
2021-03-15,46,0
2021-03-15,47,16
2021-03-16,01,69
2021-03-16,02,14
2021-03-16,03,0
2021-03-16,04,69
2021-03-16,05,1
2021-03-16,06,4
2021-03-16,07,7
2021-03-16,08,25
2021-03-16,09,17
2021-03-16,10,10
2021-03-16,11,96
2021-03-16,12,76
2021-03-16,13,300
2021-03-16,14,91
2021-03-16,15,8
2021-03-16,16,1
2021-03-16,17,1
2021-03-16,18,1
2021-03-16,19,1
2021-03-16,20,8
2021-03-16,21,5
2021-03-16,22,25
2021-03-16,23,30
2021-03-16,24,4
2021-03-16,25,11
2021-03-16,26,9
2021-03-16,27,86
2021-03-16,28,78
2021-03-16,29,11
2021-03-16,30,3
2021-03-16,31,0
2021-03-16,32,0
2021-03-16,33,5
2021-03-16,34,1
2021-03-16,35,3
2021-03-16,36,0
2021-03-16,37,1
2021-03-16,38,0
2021-03-16,39,0
2021-03-16,40,28
2021-03-16,41,2
2021-03-16,42,1
2021-03-16,43,0
2021-03-16,44,0
2021-03-16,45,0
2021-03-16,46,1
2021-03-16,47,27
2021-03-17,01,73
2021-03-17,02,4
2021-03-17,03,6
2021-03-17,04,107
2021-03-17,05,2
2021-03-17,06,4
2021-03-17,07,23
2021-03-17,08,40
2021-03-17,09,30
2021-03-17,10,27
2021-03-17,11,132
2021-03-17,12,90
2021-03-17,13,409
2021-03-17,14,93
2021-03-17,15,18
2021-03-17,16,2
2021-03-17,17,0
2021-03-17,18,2
2021-03-17,19,1
2021-03-17,20,25
2021-03-17,21,8
2021-03-17,22,9
2021-03-17,23,48
2021-03-17,24,6
2021-03-17,25,6
2021-03-17,26,14
2021-03-17,27,147
2021-03-17,28,73
2021-03-17,29,15
2021-03-17,30,5
2021-03-17,31,0
2021-03-17,32,0
2021-03-17,33,2
2021-03-17,34,2
2021-03-17,35,2
2021-03-17,36,0
2021-03-17,37,3
2021-03-17,38,2
2021-03-17,39,1
2021-03-17,40,42
2021-03-17,41,4
2021-03-17,42,0
2021-03-17,43,7
2021-03-17,44,0
2021-03-17,45,0
2021-03-17,46,1
2021-03-17,47,35
2021-03-18,01,96
2021-03-18,02,4
2021-03-18,03,4
2021-03-18,04,98
2021-03-18,05,1
2021-03-18,06,12
2021-03-18,07,19
2021-03-18,08,47
2021-03-18,09,19
2021-03-18,10,25
2021-03-18,11,115
2021-03-18,12,122
2021-03-18,13,323
2021-03-18,14,159
2021-03-18,15,12
2021-03-18,16,0
2021-03-18,17,1
2021-03-18,18,0
2021-03-18,19,0
2021-03-18,20,14
2021-03-18,21,5
2021-03-18,22,13
2021-03-18,23,38
2021-03-18,24,8
2021-03-18,25,11
2021-03-18,26,11
2021-03-18,27,141
2021-03-18,28,76
2021-03-18,29,6
2021-03-18,30,2
2021-03-18,31,0
2021-03-18,32,0
2021-03-18,33,8
2021-03-18,34,1
2021-03-18,35,1
2021-03-18,36,2
2021-03-18,37,3
2021-03-18,38,1
2021-03-18,39,1
2021-03-18,40,45
2021-03-18,41,2
2021-03-18,42,0
2021-03-18,43,1
2021-03-18,44,1
2021-03-18,45,0
2021-03-18,46,1
2021-03-18,47,43
2021-03-19,01,78
2021-03-19,02,5
2021-03-19,03,8
2021-03-19,04,100
2021-03-19,05,1
2021-03-19,06,17
2021-03-19,07,14
2021-03-19,08,38
2021-03-19,09,36
2021-03-19,10,16
2021-03-19,11,135
2021-03-19,12,129
2021-03-19,13,303
2021-03-19,14,111
2021-03-19,15,19
2021-03-19,16,0
2021-03-19,17,3
2021-03-19,18,1
2021-03-19,19,1
2021-03-19,20,18
2021-03-19,21,6
2021-03-19,22,13
2021-03-19,23,47
2021-03-19,24,8
2021-03-19,25,7
2021-03-19,26,9
2021-03-19,27,158
2021-03-19,28,61
2021-03-19,29,2
2021-03-19,30,2
2021-03-19,31,0
2021-03-19,32,0
2021-03-19,33,9
2021-03-19,34,2
2021-03-19,35,1
2021-03-19,36,0
2021-03-19,37,1
2021-03-19,38,0
2021-03-19,39,1
2021-03-19,40,40
2021-03-19,41,5
2021-03-19,42,1
2021-03-19,43,3
2021-03-19,44,0
2021-03-19,45,0
2021-03-19,46,0
2021-03-19,47,44
2021-03-20,01,51
2021-03-20,02,5
2021-03-20,03,2
2021-03-20,04,125
2021-03-20,05,3
2021-03-20,06,21
2021-03-20,07,33
2021-03-20,08,33
2021-03-20,09,29
2021-03-20,10,25
2021-03-20,11,133
2021-03-20,12,99
2021-03-20,13,342
2021-03-20,14,107
2021-03-20,15,11
2021-03-20,16,5
2021-03-20,17,2
2021-03-20,18,3
2021-03-20,19,0
2021-03-20,20,17
2021-03-20,21,6
2021-03-20,22,23
2021-03-20,23,55
2021-03-20,24,5
2021-03-20,25,5
2021-03-20,26,13
2021-03-20,27,153
2021-03-20,28,64
2021-03-20,29,12
2021-03-20,30,6
2021-03-20,31,0
2021-03-20,32,0
2021-03-20,33,4
2021-03-20,34,6
2021-03-20,35,0
2021-03-20,36,0
2021-03-20,37,3
2021-03-20,38,4
2021-03-20,39,0
2021-03-20,40,38
2021-03-20,41,3
2021-03-20,42,0
2021-03-20,43,3
2021-03-20,44,0
2021-03-20,45,0
2021-03-20,46,3
2021-03-20,47,65
2021-03-21,01,60
2021-03-21,02,1
2021-03-21,03,2
2021-03-21,04,112
2021-03-21,05,0
2021-03-21,06,31
2021-03-21,07,14
2021-03-21,08,22
2021-03-21,09,3
2021-03-21,10,11
2021-03-21,11,79
2021-03-21,12,88
2021-03-21,13,256
2021-03-21,14,77
2021-03-21,15,18
2021-03-21,16,1
2021-03-21,17,1
2021-03-21,18,0
2021-03-21,19,0
2021-03-21,20,19
2021-03-21,21,1
2021-03-21,22,8
2021-03-21,23,34
2021-03-21,24,4
2021-03-21,25,7
2021-03-21,26,11
2021-03-21,27,100
2021-03-21,28,46
2021-03-21,29,8
2021-03-21,30,5
2021-03-21,31,0
2021-03-21,32,0
2021-03-21,33,9
2021-03-21,34,8
2021-03-21,35,0
2021-03-21,36,2
2021-03-21,37,0
2021-03-21,38,3
2021-03-21,39,0
2021-03-21,40,34
2021-03-21,41,4
2021-03-21,42,1
2021-03-21,43,0
2021-03-21,44,1
2021-03-21,45,0
2021-03-21,46,5
2021-03-21,47,24
2021-03-22,01,50
2021-03-22,02,0
2021-03-22,03,1
2021-03-22,04,42
2021-03-22,05,0
2021-03-22,06,21
2021-03-22,07,13
2021-03-22,08,19
2021-03-22,09,9
2021-03-22,10,12
2021-03-22,11,60
2021-03-22,12,97
2021-03-22,13,187
2021-03-22,14,56
2021-03-22,15,21
2021-03-22,16,0
2021-03-22,17,0
2021-03-22,18,0
2021-03-22,19,0
2021-03-22,20,10
2021-03-22,21,5
2021-03-22,22,6
2021-03-22,23,31
2021-03-22,24,0
2021-03-22,25,6
2021-03-22,26,11
2021-03-22,27,79
2021-03-22,28,23
2021-03-22,29,4
2021-03-22,30,2
2021-03-22,31,0
2021-03-22,32,0
2021-03-22,33,7
2021-03-22,34,1
2021-03-22,35,0
2021-03-22,36,3
2021-03-22,37,0
2021-03-22,38,3
2021-03-22,39,0
2021-03-22,40,15
2021-03-22,41,1
2021-03-22,42,0
2021-03-22,43,3
2021-03-22,44,0
2021-03-22,45,0
2021-03-22,46,1
2021-03-22,47,18
2021-03-23,01,42
2021-03-23,02,6
2021-03-23,03,1
2021-03-23,04,121
2021-03-23,05,1
2021-03-23,06,20
2021-03-23,07,9
2021-03-23,08,33
2021-03-23,09,20
2021-03-23,10,18
2021-03-23,11,136
2021-03-23,12,72
2021-03-23,13,337
2021-03-23,14,72
2021-03-23,15,18
2021-03-23,16,2
2021-03-23,17,1
2021-03-23,18,0
2021-03-23,19,0
2021-03-23,20,10
2021-03-23,21,12
2021-03-23,22,22
2021-03-23,23,63
2021-03-23,24,7
2021-03-23,25,7
2021-03-23,26,14
2021-03-23,27,183
2021-03-23,28,84
2021-03-23,29,15
2021-03-23,30,9
2021-03-23,31,0
2021-03-23,32,0
2021-03-23,33,3
2021-03-23,34,4
2021-03-23,35,2
2021-03-23,36,2
2021-03-23,37,0
2021-03-23,38,23
2021-03-23,39,1
2021-03-23,40,36
2021-03-23,41,0
2021-03-23,42,1
2021-03-23,43,3
2021-03-23,44,0
2021-03-23,45,0
2021-03-23,46,0
2021-03-23,47,75
2021-03-24,01,81
2021-03-24,02,7
2021-03-24,03,2
2021-03-24,04,171
2021-03-24,05,0
2021-03-24,06,21
2021-03-24,07,35
2021-03-24,08,45
2021-03-24,09,16
2021-03-24,10,20
2021-03-24,11,121
2021-03-24,12,108
2021-03-24,13,420
2021-03-24,14,128
2021-03-24,15,11
2021-03-24,16,4
2021-03-24,17,1
2021-03-24,18,0
2021-03-24,19,0
2021-03-24,20,29
2021-03-24,21,18
2021-03-24,22,27
2021-03-24,23,74
2021-03-24,24,10
2021-03-24,25,7
2021-03-24,26,19
2021-03-24,27,262
2021-03-24,28,118
2021-03-24,29,22
2021-03-24,30,7
2021-03-24,31,1
2021-03-24,32,0
2021-03-24,33,5
2021-03-24,34,5
2021-03-24,35,3
2021-03-24,36,6
2021-03-24,37,0
2021-03-24,38,24
2021-03-24,39,1
2021-03-24,40,24
2021-03-24,41,1
2021-03-24,42,0
2021-03-24,43,0
2021-03-24,44,1
2021-03-24,45,0
2021-03-24,46,1
2021-03-24,47,68
2021-03-25,01,67
2021-03-25,02,12
2021-03-25,03,5
2021-03-25,04,161
2021-03-25,05,1
2021-03-25,06,49
2021-03-25,07,17
2021-03-25,08,37
2021-03-25,09,7
2021-03-25,10,21
2021-03-25,11,113
2021-03-25,12,98
2021-03-25,13,394
2021-03-25,14,121
2021-03-25,15,24
2021-03-25,16,3
2021-03-25,17,3
2021-03-25,18,0
2021-03-25,19,0
2021-03-25,20,33
2021-03-25,21,12
2021-03-25,22,22
2021-03-25,23,79
2021-03-25,24,9
2021-03-25,25,7
2021-03-25,26,24
2021-03-25,27,266
2021-03-25,28,100
2021-03-25,29,21
2021-03-25,30,8
2021-03-25,31,0
2021-03-25,32,0
2021-03-25,33,2
2021-03-25,34,5
2021-03-25,35,1
2021-03-25,36,19
2021-03-25,37,1
2021-03-25,38,59
2021-03-25,39,0
2021-03-25,40,28
2021-03-25,41,0
2021-03-25,42,5
2021-03-25,43,1
2021-03-25,44,0
2021-03-25,45,0
2021-03-25,46,2
2021-03-25,47,77
2021-03-26,01,69
2021-03-26,02,8
2021-03-26,03,5
2021-03-26,04,153
2021-03-26,05,2
2021-03-26,06,34
2021-03-26,07,46
2021-03-26,08,35
2021-03-26,09,30
2021-03-26,10,23
2021-03-26,11,135
2021-03-26,12,135
2021-03-26,13,376
2021-03-26,14,117
2021-03-26,15,17
2021-03-26,16,0
2021-03-26,17,1
2021-03-26,18,15
2021-03-26,19,2
2021-03-26,20,37
2021-03-26,21,16
2021-03-26,22,33
2021-03-26,23,64
2021-03-26,24,16
2021-03-26,25,5
2021-03-26,26,20
2021-03-26,27,300
2021-03-26,28,116
2021-03-26,29,15
2021-03-26,30,11
2021-03-26,31,0
2021-03-26,32,1
2021-03-26,33,5
2021-03-26,34,6
2021-03-26,35,0
2021-03-26,36,6
2021-03-26,37,3
2021-03-26,38,39
2021-03-26,39,0
2021-03-26,40,28
2021-03-26,41,0
2021-03-26,42,3
2021-03-26,43,1
2021-03-26,44,2
2021-03-26,45,0
2021-03-26,46,12
2021-03-26,47,88
2021-03-27,01,62
2021-03-27,02,3
2021-03-27,03,3
2021-03-27,04,129
2021-03-27,05,2
2021-03-27,06,53
2021-03-27,07,24
2021-03-27,08,33
2021-03-27,09,22
2021-03-27,10,16
2021-03-27,11,124
2021-03-27,12,97
2021-03-27,13,430
2021-03-27,14,102
2021-03-27,15,16
2021-03-27,16,3
2021-03-27,17,1
2021-03-27,18,0
2021-03-27,19,0
2021-03-27,20,28
2021-03-27,21,17
2021-03-27,22,25
2021-03-27,23,58
2021-03-27,24,10
2021-03-27,25,6
2021-03-27,26,32
2021-03-27,27,386
2021-03-27,28,164
2021-03-27,29,28
2021-03-27,30,5
2021-03-27,31,0
2021-03-27,32,0
2021-03-27,33,0
2021-03-27,34,7
2021-03-27,35,3
2021-03-27,36,10
2021-03-27,37,2
2021-03-27,38,19
2021-03-27,39,0
2021-03-27,40,38
2021-03-27,41,6
2021-03-27,42,1
2021-03-27,43,0
2021-03-27,44,0
2021-03-27,45,0
2021-03-27,46,10
2021-03-27,47,98
2021-03-28,01,74
2021-03-28,02,12
2021-03-28,03,4
2021-03-28,04,134
2021-03-28,05,0
2021-03-28,06,26
2021-03-28,07,3
2021-03-28,08,51
2021-03-28,09,19
2021-03-28,10,14
2021-03-28,11,114
2021-03-28,12,92
2021-03-28,13,313
2021-03-28,14,64
2021-03-28,15,12
2021-03-28,16,1
2021-03-28,17,0
2021-03-28,18,2
2021-03-28,19,4
2021-03-28,20,32
2021-03-28,21,12
2021-03-28,22,17
2021-03-28,23,86
2021-03-28,24,13
2021-03-28,25,3
2021-03-28,26,26
2021-03-28,27,323
2021-03-28,28,92
2021-03-28,29,37
2021-03-28,30,4
2021-03-28,31,1
2021-03-28,32,0
2021-03-28,33,3
2021-03-28,34,10
2021-03-28,35,0
2021-03-28,36,3
2021-03-28,37,7
2021-03-28,38,27
2021-03-28,39,0
2021-03-28,40,23
2021-03-28,41,11
2021-03-28,42,1
2021-03-28,43,1
2021-03-28,44,1
2021-03-28,45,1
2021-03-28,46,12
2021-03-28,47,68
2021-03-29,01,46
2021-03-29,02,0
2021-03-29,03,1
2021-03-29,04,80
2021-03-29,05,0
2021-03-29,06,23
2021-03-29,07,12
2021-03-29,08,23
2021-03-29,09,16
2021-03-29,10,20
2021-03-29,11,102
2021-03-29,12,110
2021-03-29,13,234
2021-03-29,14,93
2021-03-29,15,8
2021-03-29,16,1
2021-03-29,17,0
2021-03-29,18,3
2021-03-29,19,3
2021-03-29,20,20
2021-03-29,21,5
2021-03-29,22,20
2021-03-29,23,39
2021-03-29,24,9
2021-03-29,25,6
2021-03-29,26,15
2021-03-29,27,213
2021-03-29,28,70
2021-03-29,29,18
2021-03-29,30,9
2021-03-29,31,9
2021-03-29,32,0
2021-03-29,33,4
2021-03-29,34,19
2021-03-29,35,3
2021-03-29,36,9
2021-03-29,37,6
2021-03-29,38,24
2021-03-29,39,0
2021-03-29,40,13
2021-03-29,41,2
2021-03-29,42,1
2021-03-29,43,2
2021-03-29,44,2
2021-03-29,45,0
2021-03-29,46,5
2021-03-29,47,42
2021-03-30,01,56
2021-03-30,02,6
2021-03-30,03,5
2021-03-30,04,121
2021-03-30,05,0
2021-03-30,06,27
2021-03-30,07,6
2021-03-30,08,29
2021-03-30,09,29
2021-03-30,10,23
2021-03-30,11,107
2021-03-30,12,81
2021-03-30,13,364
2021-03-30,14,96
2021-03-30,15,28
2021-03-30,16,3
2021-03-30,17,1
2021-03-30,18,10
2021-03-30,19,3
2021-03-30,20,22
2021-03-30,21,11
2021-03-30,22,19
2021-03-30,23,56
2021-03-30,24,17
2021-03-30,25,13
2021-03-30,26,30
2021-03-30,27,432
2021-03-30,28,177
2021-03-30,29,45
2021-03-30,30,16
2021-03-30,31,20
2021-03-30,32,0
2021-03-30,33,25
2021-03-30,34,8
2021-03-30,35,6
2021-03-30,36,1
2021-03-30,37,13
2021-03-30,38,30
2021-03-30,39,2
2021-03-30,40,30
2021-03-30,41,1
2021-03-30,42,1
2021-03-30,43,6
2021-03-30,44,1
2021-03-30,45,7
2021-03-30,46,6
2021-03-30,47,87
2021-03-31,01,76
2021-03-31,02,81
2021-03-31,03,7
2021-03-31,04,200
2021-03-31,05,0
2021-03-31,06,33
2021-03-31,07,20
2021-03-31,08,37
2021-03-31,09,48
2021-03-31,10,21
2021-03-31,11,152
2021-03-31,12,106
2021-03-31,13,414
2021-03-31,14,137
2021-03-31,15,33
2021-03-31,16,2
2021-03-31,17,9
2021-03-31,18,6
2021-03-31,19,1
2021-03-31,20,43
2021-03-31,21,16
2021-03-31,22,30
2021-03-31,23,99
2021-03-31,24,19
2021-03-31,25,17
2021-03-31,26,57
2021-03-31,27,600
2021-03-31,28,211
2021-03-31,29,46
2021-03-31,30,14
2021-03-31,31,19
2021-03-31,32,1
2021-03-31,33,19
2021-03-31,34,20
2021-03-31,35,3
2021-03-31,36,8
2021-03-31,37,28
2021-03-31,38,33
2021-03-31,39,1
2021-03-31,40,29
2021-03-31,41,5
2021-03-31,42,5
2021-03-31,43,2
2021-03-31,44,1
2021-03-31,45,5
2021-03-31,46,7
2021-03-31,47,111
2021-04-01,01,57
2021-04-01,02,8
2021-04-01,03,25
2021-04-01,04,133
2021-04-01,05,2
2021-04-01,06,24
2021-04-01,07,22
2021-04-01,08,25
2021-04-01,09,21
2021-04-01,10,24
2021-04-01,11,132
2021-04-01,12,101
2021-04-01,13,475
2021-04-01,14,133
2021-04-01,15,25
2021-04-01,16,1
2021-04-01,17,5
2021-04-01,18,6
2021-04-01,19,12
2021-04-01,20,32
2021-04-01,21,11
2021-04-01,22,25
2021-04-01,23,83
2021-04-01,24,24
2021-04-01,25,24
2021-04-01,26,56
2021-04-01,27,616
2021-04-01,28,199
2021-04-01,29,46
2021-04-01,30,17
2021-04-01,31,9
2021-04-01,32,1
2021-04-01,33,10
2021-04-01,34,10
2021-04-01,35,3
2021-04-01,36,11
2021-04-01,37,13
2021-04-01,38,30
2021-04-01,39,2
2021-04-01,40,27
2021-04-01,41,9
2021-04-01,42,4
2021-04-01,43,5
2021-04-01,44,5
2021-04-01,45,0
2021-04-01,46,2
2021-04-01,47,93
2021-04-02,01,57
2021-04-02,02,19
2021-04-02,03,27
2021-04-02,04,116
2021-04-02,05,3
2021-04-02,06,23
2021-04-02,07,34
2021-04-02,08,35
2021-04-02,09,32
2021-04-02,10,34
2021-04-02,11,163
2021-04-02,12,105
2021-04-02,13,437
2021-04-02,14,133
2021-04-02,15,30
2021-04-02,16,3
2021-04-02,17,14
2021-04-02,18,2
2021-04-02,19,3
2021-04-02,20,27
2021-04-02,21,15
2021-04-02,22,30
2021-04-02,23,145
2021-04-02,24,26
2021-04-02,25,30
2021-04-02,26,68
2021-04-02,27,614
2021-04-02,28,174
2021-04-02,29,52
2021-04-02,30,15
2021-04-02,31,6
2021-04-02,32,0
2021-04-02,33,18
2021-04-02,34,9
2021-04-02,35,6
2021-04-02,36,16
2021-04-02,37,23
2021-04-02,38,28
2021-04-02,39,0
2021-04-02,40,39
2021-04-02,41,8
2021-04-02,42,5
2021-04-02,43,6
2021-04-02,44,1
2021-04-02,45,1
2021-04-02,46,7
2021-04-02,47,103
2021-04-03,01,66
2021-04-03,02,12
2021-04-03,03,14
2021-04-03,04,136
2021-04-03,05,13
2021-04-03,06,17
2021-04-03,07,28
2021-04-03,08,31
2021-04-03,09,41
2021-04-03,10,16
2021-04-03,11,149
2021-04-03,12,90
2021-04-03,13,446
2021-04-03,14,129
2021-04-03,15,17
2021-04-03,16,6
2021-04-03,17,11
2021-04-03,18,13
2021-04-03,19,5
2021-04-03,20,46
2021-04-03,21,16
2021-04-03,22,39
2021-04-03,23,118
2021-04-03,24,22
2021-04-03,25,10
2021-04-03,26,53
2021-04-03,27,666
2021-04-03,28,206
2021-04-03,29,40
2021-04-03,30,17
2021-04-03,31,2
2021-04-03,32,0
2021-04-03,33,20
2021-04-03,34,8
2021-04-03,35,8
2021-04-03,36,10
2021-04-03,37,16
2021-04-03,38,34
2021-04-03,39,2
2021-04-03,40,39
2021-04-03,41,8
2021-04-03,42,2
2021-04-03,43,3
2021-04-03,44,5
2021-04-03,45,0
2021-04-03,46,8
2021-04-03,47,117
2021-04-04,01,53
2021-04-04,02,10
2021-04-04,03,17
2021-04-04,04,80
2021-04-04,05,0
2021-04-04,06,21
2021-04-04,07,21
2021-04-04,08,45
2021-04-04,09,24
2021-04-04,10,30
2021-04-04,11,135
2021-04-04,12,124
2021-04-04,13,354
2021-04-04,14,142
2021-04-04,15,23
2021-04-04,16,3
2021-04-04,17,11
2021-04-04,18,6
2021-04-04,19,0
2021-04-04,20,33
2021-04-04,21,12
2021-04-04,22,22
2021-04-04,23,116
2021-04-04,24,18
2021-04-04,25,13
2021-04-04,26,63
2021-04-04,27,593
2021-04-04,28,211
2021-04-04,29,40
2021-04-04,30,14
2021-04-04,31,0
2021-04-04,32,0
2021-04-04,33,14
2021-04-04,34,11
2021-04-04,35,3
2021-04-04,36,14
2021-04-04,37,13
2021-04-04,38,29
2021-04-04,39,2
2021-04-04,40,27
2021-04-04,41,5
2021-04-04,42,0
2021-04-04,43,0
2021-04-04,44,2
2021-04-04,45,1
2021-04-04,46,8
2021-04-04,47,96
2021-04-05,01,71
2021-04-05,02,6
2021-04-05,03,1
2021-04-05,04,55
2021-04-05,05,0
2021-04-05,06,19
2021-04-05,07,29
2021-04-05,08,16
2021-04-05,09,21
2021-04-05,10,7
2021-04-05,11,86
2021-04-05,12,88
2021-04-05,13,248
2021-04-05,14,68
2021-04-05,15,10
2021-04-05,16,10
2021-04-05,17,5
2021-04-05,18,3
2021-04-05,19,3
2021-04-05,20,23
2021-04-05,21,11
2021-04-05,22,9
